Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Overall,Frames (F),Frames (B),Movepool
Bulbasaur,Grass,Poison,45,49,49,65,65,45,318,41,45,"Tackle, Growl, Vine Whip, Poison Powder, Sleep Powder, Take Down, Razor Leaf, Growth, Double-Edge, Synthesis, Seed Bomb, Work Up, Toxic, Venoshock, Hidden Power, Light Screen, Protect, Solar Beam, Sludge Bomb, Façade, Rest, Round, Echoed Voice, Energy Ball, Swords Dance, Swagger, Sleep Talk, Confide, Amnesia, Charm, Curse, Giga Drain, Grass Whistle, Ingrain, Leaf Storm, Magical Leaf, Petal Dance, Power Whip, Skull Bash, Sludge, Bind, Grass Pledge, Knock Off, Snore"
Ivysaur,Grass,Poison,60,62,63,80,80,60,405,49,53,"Tackle, Growl, Vine Whip, Poison Powder, Sleep Powder, Take Down, Razor Leaf, Growth, Double-Edge, Synthesis, Solar Beam, Work Up, Toxic, Venoshock, Hidden Power, Light Screen, Protect, Return, Sludge Bomb, Façade, Rest, Round, Echoed Voice, Energy Ball, Swords Dance, Swagger, Sleep Talk, Confide, Amnesia, Charm, Curse, Giga Drain, Grass Whistle, Ingrain, Leaf Storm, Magical Leaf, Petal Dance, Power Whip, Skull Bash, Sludge, Bind, Grass Pledge, Knock Off, Seed Bomb"
Venusaur,Grass,Poison,80,82,83,100,100,80,525,59,63,"Petal Dance, Tackle, Growl, Vine Whip, Poison Powder, Sleep Powder, Take Down, Razor Leaf, Sweet Scent, Growth, Double-Edge, Synthesis, Petal Blizzard, Solar Beam, Work Up, Toxic, Venoshock, Hidden Power, Hyper Beam, Light Screen, Protect, Solar Beam, Earthquake, Return, Sludge Bomb, Façade, Rest, Round, Echoed Voice, Energy Ball, Giga Impact, Swords Dance, Bulldoze, Sleep Talk, Confide, Amnesia, Charm, Curse, Giga Drain, Grass Whistle, Ingrain, Leaf Storm, Magical Leaf, Petal Dance, Power Whip, Skull Bash, Sludge, Seed Bomb, Bind, Frenzy Plant, Grass Pledge, Knock Off, Outrage, Snore, Stomping Tantrum"
Charmander,Fire,,39,52,43,60,50,65,309,34,38,"Scratch, Growl, Ember, Smokescreen, Dragon Rage, Scary Face, Fire Fang, Flame Burst, Slash, Flamethrower, Fire Spin, Inferno, Work Up, Dragon Claw, Toxic, Hidden Power, Protect, Brick Break, Flamethrower, Fire Blast, Rock Tomb, Aerial Ace, Facade, Flame Charge, Rest, Round, Echoed Voice, Overheat, Will-O-Wisp, Shadow Claw, Swords Dance, Rock Slide, Sleep Talk, Confide, Air Cutter, Ancient Power, Belly Drum, Bite, Crunch, Dragon Dance, Dragon Pulse, Dragon Rush, Flare Blitz, Focus Punch, Metal Claw, Outrage, Dragon Pulse, Fire Pledge, Fire Punch, Focus Punch, Heat Wave, Iron Tail, Snore, Thunder Punch"
Charmeleon,Fire,,58,64,58,90,65,80,415,59,63,"Scratch, Growl, Ember, Smokescreen, Dragon Rage, Scary Face, Fire Fang, Flame Burst, Slash, Flamethrower, Fire Spin, Inferno, Work Up, Dragon Claw, Toxic, Hidden Power, Protect, Brick Break, Flamethrower, Fire Blast, Rock Tomb, Aerial Ace, Facade, Flame Charge, Rest, Round, Echoed Voice, Overheat, Will-O-Wisp, Shadow Claw, Swords Dance, Rock Slide, Sleep Talk, Confide, Air Cutter, Ancient Power, Belly Drum, Bite, Crunch, Dragon Dance, Dragon Pulse, Dragon Rush, Flare Blitz, Focus Punch, Metal Claw, Outrage, Dragon Pulse, Fire Pledge, Fire Punch, Focus Punch, Heat Wave, Iron Tail, Snore, Thunder Punch"
Charizard,Fire,Flying,78,84,78,109,85,100,534,47,51,"Wing Attack, Heat Wave, Dragon Claw, Shadow Claw, Air Slash, Scratch, Growl, Ember, Smokescreen, Dragon Rage, Scary Face, Fire Fang, Flame Burst, Slash, Flamethrower, Fire Spin, Inferno, Work Up, Toxic, Hidden Power, Hyper Beam, Protect, Roost, Solar Beam, Earthquake, Brick Break, Flamethrower, Fire Blast, Rock Tomb, Aerial Ace, Facade, Flame Charge, Rest, Round, Echoed Voice, Overheat, Steel Wing, Focus Blast, Sky Drop, Brutal Swing, Will-O-Wisp, Shadow Claw, Giga Impact, Swords Dance, Fly, Bulldoze, Rock Slide, Dragon Tail, Sleep Talk, Confide, Air Cutter, Ancient Power, Belly Drum, Bite, Crunch, Dragon Dance, Dragon Pulse, Dragon Rush, Flare Blitz, Focus Punch, Metal Claw, Outrage, Blast Burn, Fire Pledge, Fire Punch, Focus Punch, Heat Wave, Iron Tail, Snore, Tailwind, Thunder Punch"
Squirtle,Water,,44,48,65,50,64,43,314,29,33,"Tackle, Tail Whip, Water Gun, Withdraw, Bubble, Bite, Rapid Spin, Protect, Water Pulse, Aqua Tail, Skull Bash, Iron Defense, Hydro Pump, Work Up, Toxic, Hidden Power, Ice Beam, Blizzard, Protect, Brick Break, Rock Tomb, Façade, Rest, Round, Scald, Sleep Talk, Surf, Waterfall, Confide, Aqua Jet, Aqua Ring, Aura Sphere, Brine, Dragon Pulse, Fake Out, Flail, Muddy Water, Refresh, Water Spout, Dragon Pulse, Focus Punch, Ice Punch, Icy Wind, Iron Defense, Iron Tail, Snore, Water Pledge, Zen Headbutt"
Wartortle,Water,,59,63,80,65,80,58,405,31,35,"Tackle, Tail Whip, Water Gun, Withdraw, Bubble, Bite, Rapid Spin, Protect, Water Pulse, Aqua Tail, Skull Bash, Iron Defense, Hydro Pump, Work Up, Toxic, Hidden Power, Ice Beam, Blizzard, Protect, Brick Break, Rock Tomb, Façade, Rest, Round, Scald, Sleep Talk, Surf, Waterfall, Confide, Aqua Jet, Aqua Ring, Aura Sphere, Brine, Dragon Pulse, Fake Out, Flail, Haze, Muddy Water, Refresh, Water Spout, Dragon Pulse, Focus Punch, Ice Punch, Icy Wind, Iron Defense, Iron Tail, Snore, Water Pledge, Zen Headbutt"
Blastoise,Water,,79,83,100,85,105,78,530,79,83,"Flash Cannon, Tackle, Tail Whip, Water Gun, Withdraw, Bubble, Bite, Rapid Spin, Protect, Water Pulse, Aqua Tail, Skull Bash, Iron Defense, Hydro Pump, Work Up, Toxic, Hidden Power, Ice Beam, Blizzard, Hyper Beam, Protect, Smack Down, Earthquake, Brick Break, Rock Tomb, Façade, Rest, Round, Focus Blast, Scald, Giga Impact, Bulldoze, Rock Slide, Dragon Tail, Sleep Talk, Surf, Dark Pulse, Waterfall, Confide, Aqua Jet, Aqua Ring, Aura Sphere, Brine, Dragon Pulse, Fake Out, Flail, Haze, Muddy Water, Refresh, Water Spout, Dragon Pulse, Focus Punch, Hydro Cannon, Ice Punch, Icy Wind, Iron Defense, Iron Tail, Liquidation, Outrage, Signal Beam, Snore, Water Pledge, Zen Headbutt"
Caterpie,Bug,,45,30,35,20,20,45,195,49,53,"Tackle, String Shot, Bug Bite, Electroweb, Snore"
Metapod,Bug,,50,20,55,25,25,30,205,60,63,"Harden, Bug Bite, Electroweb, Iron Defense, Tackle, String Shot, Bug Bite, Snore"
Butterfree,Bug,Flying,60,45,50,80,80,70,385,63,67,"Gust, Confusion, Poison Powder, Stun Spore, Sleep Powder, Psybeam, Silver Wind, Bug Buzz, Rage Powder, Captivate, Tailwind, Air Slash, Quiver Dance, Toxic, Venoshock, Hidden Power, Hyper Beam, Protect, Roost, Solar Beam, Psychic, Shadow Ball, Double Team, Aerial Ace, Facade, Rest, Round, Energy Ball, Acrobatics, Giga Impact, Psych Up, Infestation, Sleep Talk, U-turn, Confide"
Weedle,Bug,Poison,40,35,30,20,20,50,195,59,63,"Poison Sting, String Shot, Bug Bite, Electroweb"
Kakuna,Bug,Poison,45,25,50,25,25,35,205,74,78,"Poison Sting, String Shot, Bug Bite, Electroweb, Iron Defense, Harden"
Beedrill,Bug,Poison,65,90,40,45,80,75,395,120,123,"Twineedle, Fury Attack, Rage, Pursuit, Venoshock, Assurance, Toxic Spikes, Pin Missile, Poison Jab, Agility, Endeavor, Fell Stinger, Toxic, Venoshock, Hidden Power, Hyper Beam, Protect, Roost, Solar Beam, Brick Break, Double Team, Sludge Bomb, Aerial Ace, Facade, Rest, Round, Brutal Swing, Acrobatics, Payback, Giga Impact, Swords Dance, X-Scissor, Infestation, Poison Jab, Sleep Talk, U-turn, Confide, Bug Bite, Poison Sting, String Shot, Harden, Iron Defense, Drill Run, Electroweb, Giga Drain, Knock Off, Snore, Tailwind, Throat Chop"
Pidgey,Normal,Flying,40,45,40,35,35,56,251,24,27,"Tackle, Sand Attack, Gust, Quick Attack, Twister, Feather Dance, Agility, Wing Attack, Roost, Tailwind, Air Slash, Hurricane, Work Up, Toxic, Hidden Power, Protect, Roost, Double Team, Aerial Ace, Façade, Rest, Round, Fly, Sleep Talk, U-turn, Confide, Air Cutter, Brave Bird, Feint Attack, Pursuit, Steel Wing, Uproar, Heat Wave, Sky Attack, Snore"
Pidgeotto,Normal,Flying,63,60,55,50,50,71,349,20,23,"Tackle, Sand Attack, Gust, Quick Attack, Twister, Feather Dance, Agility, Wing Attack, Roost, Tailwind, Air Slash, Hurricane, Work Up, Toxic, Hidden Power, Protect, Roost, Double Team, Aerial Ace, Façade, Rest, Round, Fly, Sleep Talk, U-turn, Confide, Air Cutter, Brave Bird, Feint Attack, Pursuit, Steel Wing, Uproar, Heat Wave, Sky Attack, Snore"
Pidgeot,Normal,Flying,83,80,75,70,70,101,479,53,57,"Hurricane, Tackle, Sand Attack, Gust, Quick Attack, Twister, Feather Dance, Agility, Wing Attack, Roost, Tailwind, Air Slash, Work Up, Toxic, Hidden Power, Hyper Beam, Protect, Roost, Double Team, Aerial Ace, Façade, Rest, Round, Steel Wing, Giga Impact, Fly, Sleep Talk, U-turn, Confide, Air Cutter, Brave Bird, Feint Attack, Pursuit, Uproar, Heat Wave, Sky Attack, Snore"
Rattata,Normal,,30,56,35,25,35,72,253,25,25,"Tackle, Tail Whip, Quick Attack, Bite, Pursuit, Hyper Fang, Assurance, Crunch, Super Fang, Double-Edge, Endeavor, Work Up, Toxic, Hidden Power, Ice Beam, Blizzard, Protect, Thunderbolt, Thunder, Shadow Ball, Double Team, Façade, Rest, Round, Charge Beam, Thunder Wave, Sleep Talk, U-turn, Wild Charge, Confide, Flame Wheel, Fury Swipes, Revenge, Screech, Uproar, Covet, Icy Wind, Iron Tail, Shock Wave, Snore, Zen Headbutt"
Raticate,Normal,,55,81,60,50,70,97,413,61,61,"Swords Dance, Tackle, Tail Whip, Quick Attack, Scary Face, Bite, Pursuit, Hyper Fang, Assurance, Crunch, Super Fang, Double-Edge, Endeavor, Work Up, Toxic, Hidden Power, Ice Beam, Blizzard, Hyper Beam, Protect, Thunderbolt, Thunder, Shadow Ball, Double Team, Facade, Rest, Round, Charge Beam, Giga Impact, Thunder Wave, Sleep Talk, U-turn, Wild Charge, Confide"
Spearow,Normal,Flying,40,60,30,31,31,70,262,24,23,"Peck, Growl, Leer, Pursuit, Fury Attack, Aerial Ace, Mirror Move, Assurance, Agility, Roost, Drill Peck, Work Up, Toxic, Hidden Power, Protect, Double Team, Facade, Rest, Round, Echoed Voice, Steel Wing, Fly, Sleep Talk, U-turn, Confide, Astonish, Feather Dance, Feint Attack, Quick Attack, Razor Wind, Scary Face, Sky Attack, Steel Wing, Tri Attack, Uproar, Drill Run, Heat Wave, Snore, Tailwind"
Fearow,Normal,Flying,65,90,65,61,61,100,442,25,25,"Drill Run, Pluck, Peck, Growl, Leer, Pursuit, Fury Attack, Aerial Ace, Assurance, Agility, Roost, Drill Peck, Work Up, Toxic, Hidden Power, Hyper Beam, Protect, Roost, Double Team, Facade, Rest, Round, Echoed Voice, Steel Wing, False Swipe, Giga Impact, Fly, Swagger, Sleep Talk, U-turn, Substitute, Confide, Astonish, Feather Dance, Feint Attack, Quick Attack, Razor Wind, Scary Face, Sky Attack, Steel Wing, Tri Attack, Uproar, Whirlwind, Defog, Drill Run, Heat Wave, Sky Attack, Snore, Tailwind, Throat Chop"
Ekans,Poison,,35,60,44,40,54,55,288,48,47,"Wrap, Leer, Poison Sting, Bite, Glare, Screech, Acid, Stockpile, Swallow, Spit Up, Acid Spray, Mud Bomb, Gastro Acid, Haze, Coil, Gunk Shot,  Toxic, Venoshock, Hidden Power, Protect, Earthquake, Double Team, Sludge Wave, Sludge Bomb, Rock Tomb, Facade, Rest, Round, Brutal Swing, Payback, Bulldoze, Rock Slide, Infestation, Poison Jab, Sleep Talk, Dark Pulse, Confide, Iron Tail, Poison Fang, Poison Tail, Pursuit, Scary Face, Slam, Aqua Tail, Bind, Giga Drain, Seed Bomb, Snore"
Arbok,Poison,,60,95,69,65,79,80,448,80,83,"Crunch, Ice Fang, Thunder Fang, Fire Fang, Wrap, Leer, Poison Sting, Bite, Glare, Screech, Acid, Stockpile, Swallow, Spit Up, Acid Spray, Mud Bomb, Gastro Acid, Haze, Coil, Gunk Shot, Toxic, Venoshock, Hidden Power, Hyper Beam, Protect, Earthquake, Double Team, Sludge Wave, Sludge Bomb, Rock Tomb, Facade, Rest, Round, Brutal Swing, Payback, Giga Impact, Bulldoze, Rock Slide, Dragon Tail, Infestation, Poison Jab, Sleep Talk, Dark Pulse, Confide, Iron Tail, Poison Fang, Poison Tail, Pursuit, Scary Face, Slam, Aqua Tail, Bind, Giga Drain, Seed Bomb, Snore, Stomping Tantrum, Throat Chop"
Pikachu,Electric,,35,55,40,50,50,90,320,33,35,"Tail Whip, Thunder Shock, Growl, Play Nice, Quick Attack, Thunder Wave, Feint, Double Team, Spark, Nuzzle, Discharge, Slam, Thunderbolt, Agility, Wild Charge, Light Screen, Thunder, Toxic, Hidden Power, Protect, Brick Break, Facade, Rest, Round, Echoed Voice, Charge Beam, Volt Switch, Sleep Talk, Confide, Bide, Charge, Disarming Voice, Double Slap, Fake Out, Flail, Thunder Punch, Tickle, Volt Tackle, Covet, Electroweb, Focus Punch, Iron Tail, Knock Off, Shock Wave, Signal Beam, Snore"
Raichu,Electric,,60,90,55,90,80,110,485,29,33,"Thunder Shock, Tail Whip, Quick Attack, Thunderbolt, Toxic, Hidden Power, Hyper Beam, Light Screen, Protect, Thunder, Brick Break, Double Team, Facade, Rest, Round, Echoed Voice, Focus Blast, Charge Beam, Giga Impact, Volt Switch, Thunder Wave, Sleep Talk, Wild Charge, Confide, Bestow, Bide, Charge, Disarming Voice, Double Slap, Fake Out, Flail, Thunder Punch, Tickle, Volt Tackle, Covet, Electroweb, Focus Punch, Iron Tail, Knock Off, Shock Wave, Signal Beam, Snore"
Sandshrew,Ground,,50,75,85,20,30,40,300,30,29,"Scratch, Defense Curl, Sand Attack, Poison Sting, Rollout, Rapid Spin, Fury Cutter, Swift, Fury Swipes, Sand Tomb, Slash, Dig, Swords Dance, Earthquake, Toxic, Hidden Power, Protect, Brick Break, Double Team, Rock Tomb, Aerial Ace, Facade, Rest, Round, Shadow Claw, Bulldoze, Rock Slide, X-Scissor, Poison Jab, Sleep Talk, Confide, Chip Away, Crush Claw, Flail, Hone Claws, Metal Claw, Mud Shot, Night Slash, Rock Climb, Covet, Earth Power, Focus Punch, Iron Tail, Knock Off, Snore, Stealth Rock, Stomping Tantrum, Super Fang"
